id,target
Id_b9rdoln8ep,0.0
Id_lfq4meqexl,0.0
Id_r06ivw5z9x,0.0
Id_5taebh13a3,0.0
Id_hoj4abgq01,0.0
Id_2y4yu8htt7,0.0
Id_h9todxyngt,0.0
Id_tmg338l6sz,0.0
Id_d3rv0no3pk,0.0
Id_yq2n03po3g,0.0
Id_rveosrg66r,0.0
Id_rpm7a6lh1h,0.0
Id_5sf7qo5q10,0.0
Id_a4wxbvymtt,0.0
Id_kyf62n0xxl,0.0
Id_ymno021iu8,0.0
Id_xjykwvspw1,0.0
Id_42dizp02my,0.0
Id_54u287edbi,0.0
Id_qgge01wqtz,0.0
Id_0kve2xg1l7,0.0
Id_9qbgs4vw27,0.0
Id_ocs83av26q,0.0
Id_gg6nv3t3ba,0.0
Id_3gkvp2rs40,0.0
Id_7yvg31r91y,0.0
Id_knsgr5cs6h,0.0
Id_hbtpsjztkg,0.0
Id_jmvey1zppy,0.0
Id_ik2g1peply,0.0
Id_yhpkkm6gai,0.0
Id_p1b07bfpm0,0.0
Id_ku29z5r0jv,0.0
Id_m9a3qjev0k,0.0
Id_e86fxmhbbw,0.0
Id_gau7gxn440,0.0
Id_zjpxvtb9ci,0.0
Id_ot6ba0ellv,0.0
Id_rwiaa7ocz7,0.0
Id_a7n0l2nr71,0.0
Id_pivlqdrhau,0.0
Id_z0kx9w1zvm,0.0
Id_vduiyg92fm,0.0
Id_3sxpv3hqkz,0.0
Id_xil2rtf68s,0.0
Id_kdmb6j6c89,0.0
Id_0g3dj6zrq1,0.0
Id_288ndq66dw,0.0
Id_ctq1q6wjv4,0.0
Id_22gireuarp,0.0
Id_uxqukr7bdv,0.0
Id_p4s4x3tw34,0.0
Id_zdl7fr01vw,0.0
Id_4o93c71emb,0.0
Id_ubdczhavoj,0.0
Id_lo974yryw6,0.0
Id_r32fkde68p,0.0
Id_oqdft3n812,0.0
Id_ozwsloaj8b,0.0
Id_kwu85dbdv2,0.0
Id_twi48mtipm,0.0
Id_emn9odrika,0.0
Id_uc6as1n5da,0.0
Id_6buf46dfn7,0.0
Id_11ewqi19vq,0.0
Id_c5nuzh4yhs,0.0
Id_ika2pclxjt,0.0
Id_x71vcwkcgs,0.0
Id_g4r9s1t4qf,0.0
Id_k49ge4dn3j,0.0
Id_vdx3mlm4ou,0.0
Id_67tkpjabg3,0.0
Id_vz0lyjnwwq,0.0
Id_gjttdokmmv,0.0
Id_28v2wx1awv,0.0
Id_v2eoejr4t5,0.0
Id_aq8wxr4pdq,0.0
Id_2roidmjt5j,0.0
Id_ub6rfk509k,0.0
Id_z0u07gttp6,0.0
Id_fw2yziyslu,0.0
Id_cebnet25g5,0.0
Id_ukx29jojkx,0.0
Id_qkmzwv3hhn,0.0
Id_1hvdbqbh1e,0.0
Id_cuq5ncgz5x,0.0
Id_dz1wypt4g2,0.0
Id_49cm7mamkj,0.0
Id_z0e9dp0nuy,0.0
Id_fei3re2d7m,0.0
Id_doa7iqmg38,0.0
Id_xjuq8a1d0e,0.0
Id_bk7zty0qkq,0.0
Id_iwhfhzycy0,0.0
Id_wkkk1457yy,0.0
Id_5d6f8malpg,0.0
Id_964bfhoz9f,0.0
Id_02m764pkjm,0.0
Id_ost4j79xsn,0.0
Id_8nzqsln2dt,0.0
Id_n8pcge8c9v,0.0
Id_2fjsos072y,0.0
Id_05fa0w4awn,0.0
Id_5kk6wjvraw,0.0
Id_7ruuc2dfl2,0.0
Id_ftg9bbpwjq,0.0
Id_7m9lt9mi91,0.0
Id_1otufzizbd,0.0
Id_4h3jv45vd5,0.0
Id_af8nw311ox,0.0
Id_w701ybiuh4,0.0
Id_d3n1xo9m6x,0.0
Id_xn43t6b39s,0.0
Id_qmawtha698,0.0
Id_xqsbebx64b,0.0
Id_xb2tk4bhgb,0.0
Id_i48quesuad,0.0
Id_gyaux8q0am,0.0
Id_bkpye0j2h2,0.0
Id_s28gqgd5le,0.0
Id_56opfe1l2a,0.0
Id_jbd6i9nqq2,0.0
Id_kql0346rs9,0.0
Id_poorcgli30,0.0
Id_94m9427493,0.0
Id_99j3b54nai,0.0
Id_o11jkukftm,0.0
Id_ku6setbrrw,0.0
Id_zdz15h35m1,0.0
Id_i4eg22xa6y,0.0
Id_yjp83xxkwp,0.0
Id_hv798gmwik,0.0
Id_30rzpnbxxk,0.0
Id_w6uwqfpuel,0.0
Id_2lwjxyl859,0.0
Id_o0ylntu4cu,0.0
Id_q45af9d9qh,0.0
Id_c8zs4r3ean,0.0
Id_3ebxbjjwfz,0.0
Id_5avl4t6om1,0.0
Id_ykzoe2osny,0.0
Id_iqbqk18yxu,0.0
Id_1w33kx3n4g,0.0
Id_hjgo46enb5,0.0
Id_t8ml673c9o,0.0
Id_4cf77qflt9,0.0
Id_r4360yardn,0.0
Id_0tjz6u22rd,0.0
Id_4gck9ic07e,0.0
Id_mnxinj3gxz,0.0
Id_jo85hxbs8x,0.0
Id_19qq7kvjcs,0.0
Id_ffu6ka7h31,0.0
Id_42vho609g2,0.0
Id_839lfuyfau,0.0
Id_ebcamdergi,0.0
Id_jkywpwpn0i,0.0
Id_iuxo08st5p,0.0
Id_8lka3qex58,0.0
Id_1fqp38abpz,0.0
Id_2t8wxfv7n9,0.0
Id_74qeolr53v,0.0
Id_aq31mfqq5c,0.0
Id_995nikpufl,0.0
Id_e5p821x4p4,0.0
Id_aggy42gu0v,0.0
Id_50y5dgsio1,0.0
Id_9hqsbc8j0y,0.0
Id_6gnioj5zy9,0.0
Id_u7u83s7bvf,0.0
Id_6vlqi5znib,0.0
Id_dv4ec2zkf7,0.0
Id_knbufs0ca5,0.0
Id_ryb51jd4nv,0.0
Id_zeqgrpqvi8,0.0
Id_thqob8yip4,0.0
Id_xpv84ty2b9,0.0
Id_cpk0dy5v7h,0.0
Id_2ukb21qcpn,0.0
Id_pi2ysoss4g,0.0
Id_1yljfhdabz,0.0
Id_6hbdystvw2,0.0
Id_2u0cxqy7ij,0.0
Id_rr4e3xvagx,0.0
Id_3nvk1bkqso,0.0
Id_0cz6apyn6e,0.0
Id_agyfrz06xr,0.0
Id_nv7y72fse6,0.0
Id_lrt3os4ni7,0.0
Id_gl4e8luxjt,0.0
Id_af1buxa5jj,0.0
Id_vqmyyj9prz,0.0
Id_jn26496fcm,0.0
Id_9b6boa9ghx,0.0
Id_j6d6ehqnjt,0.0
Id_hyoh59in2t,0.0
Id_emsra7dm4d,0.0
Id_ivmiugz12d,0.0
Id_ooa1cdukja,0.0
Id_3vlldnoaxk,0.0
Id_0mp8k9wlgn,0.0
Id_8218v81yc6,0.0
Id_et3y13nq4g,0.0
Id_2bg6bq7ypl,0.0
Id_eqkgd8hd3u,0.0
Id_roa5p1kcmd,0.0
Id_s2m8wl4h73,0.0
Id_jegnnwamu3,0.0
Id_vrxp8kcg3t,0.0
Id_36wck3vnn7,0.0
Id_ft4wfmgex0,0.0
Id_rzw9xlnqwd,0.0
Id_qdt074n0hs,0.0
Id_eq8r2z48qo,0.0
Id_n5s8vy3kag,0.0
Id_ddwgs23pja,0.0
Id_ixb6zxnes4,0.0
Id_nk66bpylao,0.0
Id_8ou249u6qh,0.0
Id_a0hiawvw6e,0.0
Id_hfzlxg49wy,0.0
Id_g8s2gjslnz,0.0
Id_753bmoif5w,0.0
Id_dxxy9ga0gq,0.0
Id_lqbvslrwxt,0.0
Id_bc4fiz66kx,0.0
Id_4sgojss6xg,0.0
Id_50aiu1e6kq,0.0
Id_lnr2ogeobr,0.0
Id_y3l5c2ims5,0.0
Id_jtil1ljxpc,0.0
Id_th20v6p025,0.0
Id_gzjdajvhjc,0.0
Id_bt3cql0b9r,0.0
Id_rlwqu36emu,0.0
Id_g54awi8c9d,0.0
Id_db1dy4xgfj,0.0
Id_u01uazkgft,0.0
Id_r16b4jvz4b,0.0
Id_33s1g76nq3,0.0
Id_waavo4ew88,0.0
Id_5qepts0ykw,0.0
Id_llhl9ci19l,0.0
Id_csiezpeqvh,0.0
Id_u05r8o0cby,0.0
Id_gfps0wie9r,0.0
Id_hhchmmepec,0.0
Id_66xsmcva4a,0.0
Id_6fre6b1wy5,0.0
Id_outib8u1mq,0.0
Id_t2jqe7ktwd,0.0
Id_izlqy9dm77,0.0
Id_0yzys9py7v,0.0
Id_lwkxcut94u,0.0
Id_f1ny1vez5b,0.0
Id_4nqe8q9gkp,0.0
Id_hukktcuna0,0.0
Id_tkmmsjmcac,0.0
Id_mvlzyb4iuy,0.0
Id_qu96fegrg5,0.0
Id_bnw8z9hr42,0.0
Id_oanx5pjens,0.0
Id_ew2w8zzw0g,0.0
Id_0ql040c7eh,0.0
Id_twr1wxkvm6,0.0
Id_13tzijlm63,0.0
Id_e17ery6hnu,0.0
Id_pk5blvof5d,0.0
Id_2gt0xi9rbc,0.0
Id_9al4dytrnd,0.0
Id_j3heh0xes8,0.0
Id_f5vwo3c720,0.0
Id_gxs0r2jsxe,0.0
Id_twu7ec9d6z,0.0
Id_kuph4vai1x,0.0
Id_d9ijl1y301,0.0
Id_bb9alk9wwh,0.0
Id_x2yq58io4d,0.0
Id_q457jamcgx,0.0
Id_u4kw8riddb,0.0
Id_v2xrjd3j4a,0.0
Id_2zws6jbs2u,0.0
Id_v8nllilyi3,0.0
Id_tldgcnkjm3,0.0
Id_e4gy8vqv9p,0.0
Id_e69axuroal,0.0
Id_dilhu4p2mu,0.0
Id_jhbo2r8ypf,0.0
Id_3akig11sy5,0.0
Id_g9xtunhlbi,0.0
Id_b56q7kc003,0.0
Id_4z5e0rc87x,0.0
Id_k6oh59k56v,0.0
Id_3rrpkfnzmc,0.0
Id_4gci7bs0ks,0.0
Id_sc6bxlyd0t,0.0
Id_0cq41u3g5o,0.0
Id_yb74sa2nn2,0.0
Id_t7t1apsudv,0.0
Id_gw6x6wgkem,0.0
Id_xe09648yac,0.0
Id_uzmv8og29x,0.0
Id_3041aju7j8,0.0
Id_5sh2zyzmt4,0.0
Id_o3pypg8aql,0.0
Id_f0sf3qf277,0.0
Id_sea7prd14t,0.0
Id_isenyicy8a,0.0
Id_axikr3mb8o,0.0
Id_kemssh2a4d,0.0
Id_f7l4bwo8fg,0.0
Id_6qmrf0elhi,0.0
Id_8xzvk2n7ad,0.0
Id_blp3hu7air,0.0
Id_3rey4ujgjx,0.0
Id_8ilq5ytq3h,0.0
Id_ebbfyyn37o,0.0
Id_mul7094m26,0.0
Id_uszos5wsv2,0.0
Id_6x0r751p2q,0.0
Id_a9i7xr99yt,0.0
Id_bmbdhlnu0x,0.0
Id_eqi6mln2tl,0.0
Id_yqlteso5s2,0.0
Id_mlsdkdyx4o,0.0
Id_kk9dzfov94,0.0
Id_l6elm5j9pe,0.0
Id_v58i0mcn94,0.0
Id_6d7e5gw1nl,0.0
Id_035iuf9gjh,0.0
Id_3gzzx9sopr,0.0
Id_mfmzhhlbud,0.0
Id_wytmtp4sq6,0.0
Id_rorcjx8wsb,0.0
Id_51wo6n0c98,0.0
Id_ekbbccq2vq,0.0
Id_19cbv1qopl,0.0
Id_2e2ol44nf2,0.0
Id_33fpv5mjbc,0.0
Id_ap46jgunbc,0.0
Id_m5ibghj1yj,0.0
Id_vxcebnproz,0.0
Id_jfznjn1n5k,0.0
Id_69mcyybi2r,0.0
Id_t7n3byxlc7,0.0
Id_4zhl06h781,0.0
Id_xrw6e032rz,0.0
Id_6ga4fimmzq,0.0
Id_tbr1snjo7h,0.0
Id_h3zf30efsz,0.0
Id_yyb2p513d2,0.0
Id_t71jy83eqi,0.0
Id_syzef52urg,0.0
Id_2b2a3pxfwj,0.0
Id_dgd77g0g56,0.0
Id_lfzad48myo,0.0
Id_vj8b7iqblh,0.0
Id_byuba7rdte,0.0
Id_fnm8le93nd,0.0
Id_uy15sl38az,0.0
Id_szq34io4cn,0.0
Id_elf3w3eoe6,0.0
Id_0qupqgiut7,0.0
Id_g01koukmqc,0.0
Id_38kyb0lk9o,0.0
Id_u1t8xh4xci,0.0
Id_v555u53ove,0.0
Id_ejue1tqayi,0.0
Id_tfevtj11qn,0.0
Id_fv5e15oovx,0.0
Id_xzzuzhmmy2,0.0
Id_mxgzwreet4,0.0
Id_jxsc3fc5j4,0.0
Id_l5ljjt2jdl,0.0
Id_82zavggitl,0.0
Id_b749rfxgot,0.0
Id_0fhrxu72x6,0.0
Id_a5dixih1u7,0.0
Id_v1hk2imjlz,0.0
Id_0l1avkpq3b,0.0
Id_mru5vgsk1j,0.0
Id_en8pmiu8vf,0.0
Id_ms4l1dh4ef,0.0
Id_6f4di23zw8,0.0
Id_3rpmxic0i2,0.0
Id_8jz0rzasxv,0.0
Id_5intj796pd,0.0
Id_ge5o4yp99k,0.0
Id_qcaihq8v6w,0.0
Id_rja5erxn79,0.0
Id_bm4zfizul9,0.0
Id_xq6mvl851d,0.0
Id_dcpl6t7gs8,0.0
Id_4k9y4j8yb4,0.0
Id_k3wm61dg5d,0.0
Id_0cf9bvhc3k,0.0
Id_49kxiv7yh9,0.0
Id_2yv41q3lph,0.0
Id_j2ohk9squd,0.0
Id_5xi6w7gege,0.0
Id_4bay5r2p9e,0.0
Id_ho9hcsdeq8,0.0
Id_kd40xp3ztr,0.0
Id_6cmiijw2zd,0.0
Id_q49ysk447h,0.0
Id_sff3m0034q,0.0
Id_co4z4j37a1,0.0
Id_6q0ein90vq,0.0
Id_16mlqghxsf,0.0
Id_1lrxyfh5dp,0.0
Id_z4svjdo2do,0.0
Id_twv9fk59i7,0.0
Id_bqn0enx3hd,0.0
Id_28xopk948s,0.0
Id_yql2wzd7sz,0.0
Id_pzw4i1nsxx,0.0
Id_di6yo7uphx,0.0
Id_g1i8pcnpsy,0.0
Id_ectbp2jrwt,0.0
Id_fx7b5ph871,0.0
Id_6ta9j76nli,0.0
Id_voqna5jtvl,0.0
Id_oo6nmg98s0,0.0
Id_rnyoerajmj,0.0
Id_oaqf2ubgmb,0.0
Id_9zq6r5yak2,0.0
Id_ro4chs7gf3,0.0
Id_ybk2upvm53,0.0
Id_xvl14gq278,0.0
Id_np5ifesjmy,0.0
Id_rfrb7xujt1,0.0
Id_m3y38l4mw4,0.0
Id_qac1rjhlrq,0.0
Id_xv3irsrxt5,0.0
Id_38y5hemx6r,0.0
Id_ge623ggfy5,0.0
Id_louj267r9l,0.0
Id_adlbh7d6tq,0.0
Id_i7wvqcjsga,0.0
Id_swpan6jkqj,0.0
Id_7c6yx2xaq1,0.0
Id_13ypvchm3e,0.0
Id_1fi7ra8q4u,0.0
Id_zrwe0bxbqu,0.0
Id_s2dpvwlaba,0.0
Id_txzme4wtds,0.0
Id_vpnufnwhjf,0.0
Id_xv56ruaw92,0.0
Id_o0zcmb5lr5,0.0
Id_fvnfkwavwv,0.0
Id_c09z9nit38,0.0
Id_tmxhq9nvbu,0.0
Id_7c0ciiszod,0.0
Id_un0ynw90lc,0.0
Id_6vu7ealkys,0.0
Id_c8k1buxud4,0.0
Id_7z44gvnk5f,0.0
Id_v0lmkqdidd,0.0
Id_t9wylhz2qr,0.0
Id_toemarrekk,0.0
Id_gyolylisy9,0.0
Id_rt4k1jzgfc,0.0
Id_ffo7c4px94,0.0
Id_q418chesqo,0.0
Id_mlv7n1bjey,0.0
Id_pye0hft2kt,0.0
Id_m04mnx81l8,0.0
Id_m6rq3p6kta,0.0
Id_27twxs5bsu,0.0
Id_sfcw68p5lf,0.0
Id_5jm21emge0,0.0
Id_n738tine5t,0.0
Id_3424oldbgg,0.0
Id_l84w4h8u7r,0.0
Id_6s26lhj8jm,0.0
Id_c4du6mto4j,0.0
Id_jxsuys2ncs,0.0
Id_zku7ho36zr,0.0
Id_omxjb3l2hk,0.0
Id_g79jgn2m4s,0.0
Id_fbbrx66rqc,0.0
Id_3ms9mg3dq9,0.0
Id_dgj3hpj8ak,0.0
Id_kejz2wjyg7,0.0
Id_q9t35nsjhx,0.0
Id_m6ec3ji7a5,0.0
Id_3945kczzqf,0.0
Id_44g6ejvioy,0.0
Id_jb4d4qv77u,0.0
Id_p1c264rhmw,0.0
Id_ng3ztp6ez8,0.0
Id_guktjdvqrx,0.0
Id_j4zyh8meho,0.0
Id_tuf0bt30xr,0.0
Id_e97wi6y7en,0.0
Id_nqo3ihie2b,0.0
Id_hw8n6vrm39,0.0
Id_kxb4l7jcbr,0.0
Id_z8i7pos1sw,0.0
Id_oeu8ypx6qk,0.0
Id_bvqi9bwc74,0.0
Id_vn66vkjemw,0.0
Id_p6l38815ci,0.0
Id_e8hm63kgon,0.0
Id_cr3n3njdtp,0.0
Id_gsa7u43wtt,0.0
Id_uo1iz53909,0.0
Id_mekt76b6bq,0.0
Id_6hhd23j9td,0.0
Id_986ar3oaki,0.0
Id_5agnp8xuge,0.0
Id_wdvsjhd395,0.0
Id_c68dm7nkev,0.0
Id_0k3erb5v9q,0.0
Id_um3acbmzt4,0.0
Id_3jd6jppc6n,0.0
Id_jvshzskzk2,0.0
Id_bdnre05jv8,0.0
Id_9eppolkos5,0.0
Id_8h4o1z6c2b,0.0
Id_cyfh5vm60q,0.0
Id_glzxh3ps6b,0.0
Id_jqq4hqgmru,0.0
Id_di48zkdw5i,0.0
Id_ench3xiuqy,0.0
Id_pa26shaaur,0.0
Id_esl0bxl1y5,0.0
Id_nkt6usjghi,0.0
Id_c070v5kmf3,0.0
Id_0oyix1fw89,0.0
Id_7pcy6czgwa,0.0
Id_i695hli5ld,0.0
Id_b8cxkzq2vw,0.0
Id_ub03jowu95,0.0
Id_cg1wpd213m,0.0
Id_04p9b57ruw,0.0
Id_7jgp816i2i,0.0
Id_ki17nn77bx,0.0
Id_llkxj6nkik,0.0
Id_2na3cy4b1m,0.0
Id_3litqcy9p8,0.0
Id_51nokzd45z,0.0
Id_i11kmf66oi,0.0
Id_mak2z5o4wn,0.0
Id_7aq1mhekyc,0.0
Id_9as30chobw,0.0
Id_i2qio9itm9,0.0
Id_bj91usblqh,0.0
Id_12x6nsomyg,0.0
Id_39akch4j7a,0.0
Id_tok37zqw7d,0.0
Id_xoa2ptdhr8,0.0
Id_x8lz4ylu6d,0.0
Id_hij8c3crsz,0.0
Id_e9vbg74189,0.0
Id_p4g66u0f8u,0.0
Id_n10cgalfjp,0.0
Id_a6kflsg1hi,0.0
Id_76k6u4rooh,0.0
Id_5klzfdro8o,0.0
Id_zd240w08lk,0.0
Id_ps3sxrrhrz,0.0
Id_sahja5k8qb,0.0
Id_83u04ksknr,0.0
Id_rxzegslaas,0.0
Id_czoyff3pwj,0.0
Id_48grjilhht,0.0
Id_0w6kop2r6u,0.0
Id_4gotky1jlw,0.0
Id_75qr2klwmz,0.0
Id_vpxk9wd2pu,0.0
Id_qyolgclw0b,0.0
Id_adjtg9q6e3,0.0
Id_uv0g2ue8sc,0.0
Id_6o0cx9emry,0.0
Id_lktqdkvjk6,0.0
Id_iy7b1tut30,0.0
Id_wlvdo4kf8n,0.0
Id_ipka33g3e8,0.0
Id_kpc9vmf893,0.0
Id_q19mad521h,0.0
Id_x8df7qgilp,0.0
Id_za7aawyu4a,0.0
Id_f175lidq78,0.0
Id_9z73rbqz36,0.0
Id_n88u9eis2u,0.0
Id_8dd725p1p2,0.0
Id_mzhldln7lg,0.0
Id_0i34sgze5s,0.0
Id_hfosijuuqt,0.0
Id_ilymd87lm6,0.0
Id_pbm9t9u8x6,0.0
Id_vtzvejgnu6,0.0
Id_zmou0y5i2z,0.0
Id_z4z8cp2b7r,0.0
Id_4rzmcvprlv,0.0
Id_92nrk5xwjz,0.0
Id_kez1ssvjxw,0.0
Id_9ate9oujv7,0.0
Id_3z2f32978m,0.0
Id_067t9ub5i1,0.0
Id_apydv0bsp9,0.0
Id_2ukd55hltv,0.0
Id_alpw1w2uvy,0.0
Id_ha8nydfefq,0.0
Id_ranwyr9ce8,0.0
Id_tbegowbva2,0.0
Id_abmf051xk6,0.0
Id_93800fjskr,0.0
Id_xxgaqworhu,0.0
Id_xuarha2jjj,0.0
Id_h5ouwst6hv,0.0
Id_bkjow6tsby,0.0
Id_sedv8utnmy,0.0
Id_at5xi24bv8,0.0
Id_q5b0cy026w,0.0
Id_qx0irwiqg0,0.0
Id_lnns3kbv7b,0.0
Id_hvc7oec4e3,0.0
Id_30u5iygzos,0.0
Id_3vu04wkh7y,0.0
Id_lcus6m5lq1,0.0
Id_plr8mpa7d9,0.0
Id_8hta9bu7dt,0.0
Id_nyoc3pwtee,0.0
Id_lwjbbf1hhv,0.0
Id_x92ocmr0lx,0.0
Id_66nc39zlie,0.0
Id_tzqc2ypq5a,0.0
Id_ifyvsbwvym,0.0
Id_gr548s46w4,0.0
Id_gdfq0wtsts,0.0
Id_rq36f8u62o,0.0
Id_hxl5sz9u3v,0.0
Id_6w5pfroioe,0.0
Id_lwm22v94st,0.0
Id_2nydtd31m8,0.0
Id_ov9pb0i1jz,0.0
Id_e2a65dfgsh,0.0
Id_71ocpvlafv,0.0
Id_t9e3tqps8d,0.0
Id_ds0e5ne94y,0.0
Id_4uf2s7qba7,0.0
Id_c0vv3iipd2,0.0
Id_ml2op1ccdv,0.0
Id_s3t3r9zv9j,0.0
Id_8vlzmv5evx,0.0
Id_6o01hkurnr,0.0
Id_gttdi5aynh,0.0
Id_d4xuhi1349,0.0
Id_cswlnutv5o,0.0
Id_gxip1zgamo,0.0
Id_w1jezdom94,0.0
Id_5ye6nefsj2,0.0
Id_pahgfau5rj,0.0
Id_ssv5tbp98m,0.0
Id_tzaqphyw0d,0.0
Id_b13hcpruqw,0.0
Id_rp063z6g94,0.0
Id_i0aqsstadj,0.0
Id_5h77iafklr,0.0
Id_az2zn9othn,0.0
Id_le4jfcabkb,0.0
Id_dslr31y68b,0.0
Id_csiwq21wgw,0.0
Id_p568i879al,0.0
Id_ey2brg6uzp,0.0
Id_1o4jxqa6hr,0.0
Id_rl654tqm7i,0.0
Id_20fozdnayq,0.0
Id_zzirk7k7uz,0.0
Id_zn4c1lhvq9,0.0
Id_ow5rcohpnn,0.0
Id_opb2g6xch4,0.0
Id_i0tcm9y86s,0.0
Id_on5jsgf293,0.0
Id_j6mvwhm6zs,0.0
Id_odsznjvgww,0.0
Id_nq6f6po3qb,0.0
Id_5tn2jeofdg,0.0
Id_n8n6ur6fgr,0.0
Id_6mzk2pvihb,0.0
Id_ob6hzal2g3,0.0
Id_suxl98w0b7,0.0
Id_h6gse0cfrj,0.0
Id_bgd2cl0f3l,0.0
Id_zqwduwaofu,0.0
Id_jxe18lu62q,0.0
Id_2a25z3og7j,0.0
Id_envgy5mnmd,0.0
Id_u6imkpb9op,0.0
Id_o26wdsew5m,0.0
Id_sv75g3vgd4,0.0
Id_noex9o9yra,0.0
Id_92ti7x847h,0.0
Id_9qpwwsb0zd,0.0
Id_m5dc95q71m,0.0
Id_sdjdmp86e0,0.0
Id_ac5rc5jeij,0.0
Id_b05ul9fxxi,0.0
Id_hqqnuqb4v5,0.0
Id_72td7lvosm,0.0
Id_rt0btt3pbi,0.0
Id_4qj7xmn0q2,0.0
Id_y8sstm447y,0.0
Id_q4qo5sob5c,0.0
Id_ua8k8uw1ul,0.0
Id_7kwx1k27bd,0.0
Id_kh2ulvkpgw,0.0
Id_821tgmsnoy,0.0
Id_2fghhq8dme,0.0
Id_1b5brr8slp,0.0
Id_g697v752v9,0.0
Id_115gdox15f,0.0
Id_4vib5mmmyj,0.0
Id_odmgnhh7br,0.0
Id_sg7p15pm74,0.0
Id_fnri14wdm2,0.0
Id_uubm476vyp,0.0
Id_h8uq6liolb,0.0
Id_c5h4ipgzvz,0.0
Id_ddb1cu8f9d,0.0
Id_16sdtvufy6,0.0
Id_axpsuonvt3,0.0
Id_wk10isp7f2,0.0
Id_w2gzf6gvv6,0.0
Id_uz2gw2uwt1,0.0
Id_o3iip7v2uz,0.0
Id_zj3fe92vdo,0.0
Id_amx2rckd6a,0.0
Id_5jmifddh22,0.0
Id_mwrnlsbtfx,0.0
Id_87x2ud6fzc,0.0
Id_7iss7zknku,0.0
Id_ml9iz2ges5,0.0
Id_bhxhzp2swn,0.0
Id_0gkdgo60lt,0.0
Id_bih14e0crg,0.0
Id_x8opih0ywv,0.0
Id_w9sxp8x4t1,0.0
Id_tjrwdi4gat,0.0
Id_z8j4sfqgla,0.0
Id_86w4x1jv5n,0.0
Id_dzoyeykm95,0.0
Id_1wfrj8pbww,0.0
Id_tmkfvluutw,0.0
Id_equubfbbg4,0.0
Id_vlh4n1wgrx,0.0
Id_op5arw2se6,0.0
Id_415qj3e65o,0.0
Id_1nf7l4efxy,0.0
Id_k2wrcqvoib,0.0
Id_mbby6pttj0,0.0
Id_8w7odollzs,0.0
Id_ii4gddl1cz,0.0
Id_ji8hnwn9hp,0.0
Id_rzmz7k9c9m,0.0
Id_nqu3uevp9w,0.0
Id_gxi68aqyuj,0.0
Id_upx6r59gfc,0.0
Id_qk3a390ae4,0.0
Id_jdwfmxyb3h,0.0
Id_f0lw1uw7dp,0.0
Id_41lgxjcl2x,0.0
Id_p39rvgg7wu,0.0
Id_kwbi8lg4ig,0.0
Id_iyob1esud6,0.0
Id_fomtl25e6h,0.0
Id_y4bfznnkc8,0.0
Id_9kwkbfgh4x,0.0
Id_qatv95efuw,0.0
Id_srw51zd40v,0.0
Id_61jx20xq07,0.0
Id_h78x3ucm7f,0.0
Id_majg6r0xk0,0.0
Id_gqb8ls6w98,0.0
Id_fo1zihmm5j,0.0
Id_hx397h950f,0.0
Id_0g9ntb8cgj,0.0
Id_yeyri8lrpk,0.0
Id_rh9b52jtc9,0.0
Id_y8xhvlcmok,0.0
Id_xh59qftijz,0.0
Id_h7yy7g8jgm,0.0
Id_kjw5fbvdl2,0.0
Id_qx2yd7kslb,0.0
Id_kkujo04jen,0.0
Id_khda5pjmuq,0.0
Id_vsygy1epxw,0.0
Id_rdc5kk3c9t,0.0
Id_hmnfy6oodd,0.0
Id_xgul0wtso4,0.0
Id_ngo084t5ku,0.0
Id_3s8bisu7ps,0.0
Id_cowf3eqmo6,0.0
Id_2jayf7um11,0.0
Id_k2se7am0e3,0.0
Id_03j01wtyx7,0.0
Id_2cgvlj5hm5,0.0
Id_88d16eko9y,0.0
Id_m5xl90zrh4,0.0
Id_v4jtah275c,0.0
Id_ppohaf56kn,0.0
Id_p3wyrsxuzs,0.0
Id_a2x9ldm2sl,0.0
Id_f7w1bxzyd1,0.0
Id_ezsds21559,0.0
Id_qqperxmp61,0.0
Id_f3bx6loudj,0.0
Id_wkewa373tl,0.0
Id_dzrqx8by6t,0.0
Id_3svnrxxt8r,0.0
Id_8460m6pnc4,0.0
Id_ab2yl60s5i,0.0
Id_piv6qnjf6m,0.0
Id_pzypctjuh3,0.0
Id_hr9z8zrcx4,0.0
Id_i9nfgq3c12,0.0
Id_xpfb5orzda,0.0
Id_r24ebwnk82,0.0
Id_q7w4moyu7p,0.0
Id_oycf256o6o,0.0
Id_7i9qok02wz,0.0
Id_6uqjgc5sdf,0.0
Id_evysbmi6s3,0.0
Id_hf4aj5ouca,0.0
Id_xtxg4ap1om,0.0
Id_1mscsns6e2,0.0
Id_oov1mt5bp1,0.0
Id_hy8yyi1bkl,0.0
Id_qbo5whfmm8,0.0
Id_f301rc7mxs,0.0
Id_pskkmi8xho,0.0
Id_ruhoent4t3,0.0
Id_8prlmarrid,0.0
Id_ooxdak4eld,0.0
Id_sq1bypkl05,0.0
Id_xxmemksod5,0.0
Id_0wpct3qxa4,0.0
Id_t444fqls5a,0.0
Id_z204xjw34e,0.0
Id_2v9v1ht8s1,0.0
Id_4rrgj43580,0.0
Id_htmyk0jv9e,0.0
Id_idmexnc6a6,0.0
Id_veytgal69s,0.0
Id_raorx306ti,0.0
Id_x5kpbple30,0.0
Id_ujdnp9203x,0.0
Id_l6lokz2cy6,0.0
Id_46i0pa1fr9,0.0
Id_syoxcd23so,0.0
Id_r6lz7kxe1e,0.0
